release,release_date,filename,url,md5_hash
DepMap Public 25Q3,2025-09-25,AchillesNonessentialControls.csv,https://storage.googleapis.com/depmap-external-downloads/downloads-by-canonical-id/25q3-public-6202.1/AchillesNonessentialControls.csv?response-content-disposition=attachment%3B+filename%3D%22AchillesNonessentialControls.csv%22&GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=htE%252FvzQDMMbsQkAZJK0KUZN39Ldk6XAdbBzbmnknLeYGXH%252F3OwFlOfpO0zzxg%252BeD4RHiHUX6Bl4u4NXZxhFAIGEzrMuds8f8oLwo45Dzvw22I%252BRp878%252BFOXfAvADHna60bicTj62NNkqHdZqRY6wc5VYAo%252Bn3247SNsw425IJpc4aIiMvGVft98c13VfE8kE5C%252BAeTJ%252FYRqdjwIYaPeQB3NfbO99mmVs4mkvDE3HnjQKCsw60Kzlu6OSKJO4An2vvZVNCfH4rlXNx8Vt2Md8qdm1g7M33SPXkIHi7iY1V9K9oRL%252BDEhI6Ax16PX3HJKH3UiTP%252FPkQYLMyyN%252BV8XCOQ%3D%3D&userProject=broad-achilles,75edb9c1aa3bff283fb8df95a87de8df
DepMap Public 25Q3,2025-09-25,AvanaRawReadcounts.csv,https://storage.googleapis.com/depmap-external-downloads/downloads-by-canonical-id/25q3-public-6202.1/AvanaRawReadcounts.csv?response-content-disposition=attachment%3B+filename%3D%22AvanaRawReadcounts.csv%22&GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=P8XIh2F0TWk8vfSlKfptrRRnjbg3ijxH%252BjFpYpz6lUKIL%252BIJ4OCYvSvxRlLC1uVoyf2gQJsD6TyN9obJkQjd%252BIg4WxB8%252BAnUYKZS6zv7nMwHE8R62LFjVtdJgd3rffJOex13sVsOLpR10ouR2R5NfB6skzwRNfq3cL7kFI401Y1gvaWOgR2KjNUckfE7cnTojxkv31Z%252FD7YgcLhqOhkijgMOIYGMFJdVkO3x4beLijnBKb%252B6DmzdMUIWS3maKNbRa7B78F1iYY0vH542xOsyMLyfX7iGJ66zoIw9laMUTzJXJDtPP7YZk1N0npBycRwBFwZZ7PJEvdf%252FqAAqrjluyw%3D%3D&userProject=broad-achilles,66871dfdc0d941f7e4d77e92cd651173
DepMap Public 25Q3,2025-09-25,HumagneRawReadcounts.csv,https://storage.googleapis.com/depmap-external-downloads/downloads-by-canonical-id/25q3-public-6202.1/HumagneRawReadcounts.csv?response-content-disposition=attachment%3B+filename%3D%22HumagneRawReadcounts.csv%22&GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=V7ax%252BYn6xQnHSwLOEw%252FbJrz2a25nylHJfcFcVZF6h06ehEYXszvLHgJqDWPpABmcAJ2gbGNqXzqkOdl6mpP0PskATivkKKYxp%252BHy8ODEZasS6EiYOfvZvMvOgPBKfLkBXt1l6MGk%252Fg30Veyy%252BA3wDWCGZqoL6rbFJB1ZZSa9gz4tbCkDkrcZsnOOCA7BWPgTJSK9olLrY6SZOWjQQUZLku8H3TAsaJroWuDQ8yw%252FZflLc26dADQv54BkEJLw0O0tCb%252BuRtDigAgvtatDcePDxzDTvEz4cBlEQlErB%252BAmWtMaghIoQyep%252Bnhwz3thpKoyxbX0KcKyHOxnbT5Dyfa72Q%3D%3D&userProject=broad-achilles,9d1cdc16ed4280c0539a57ae0b22046e
DepMap Public 25Q3,2025-09-25,KYRawReadcounts.csv,https://storage.googleapis.com/depmap-external-downloads/downloads-by-canonical-id/25q3-public-6202.1/KYRawReadcounts.csv?response-content-disposition=attachment%3B+filename%3D%22KYRawReadcounts.csv%22&GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=LuUznYSn7FnhcIz6rfpOdhh1Z9zjBSbNH25Kez4itYbU7fDp2HMHWgDvBliSisY5dx9oo%252Bff65t145UvZj8eLQCDf6Za9YOoz%252BpRNpOdarPgXR4XIW25DvTEDn%252BPYWJZ2%252FELcdAKJT%252F4UBlRfLANRcvZI9x1bNCT6V3YD5i5y0SBwlo4E1ifZvYLsFYkTD8ouyB78WRXiR6Tkp3InkUs9cLDJDVA5PlWw93%252FDDkHgsVveLnuvJHabWxWjGQ%252BmWbCHYf2M8uq6wUDDrqQgv2DjlodLNANnWB6SHeMxkdK2WOp5QoeN%252B7ofZ9PhvZwUwaoylnfGsuQGdIH%252BAUIs5ScNg%3D%3D&userProject=broad-achilles,92c509bf5880febfab811e9a38ca95ea
DepMap Public 25Q3,2025-09-25,AvanaLogfoldChange.csv,https://storage.googleapis.com/depmap-external-downloads/downloads-by-canonical-id/25q3-public-6202.1/AvanaLogfoldChange.csv?response-content-disposition=attachment%3B+filename%3D%22AvanaLogfoldChange.csv%22&GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=DLnhQ%252BB0llDxrq9e59p%252Fuzbpo35MNKrt1ICa%252FxB9ykQQQ9qMybVbPynhABIELMc3vrAae1PLmD3mG4G%252F9fvhRFVp%252BADCQlz5OM9brmiDZHxWYhUuV%252BWktblLWAbzH8gGW1mid%252BVo11miDtei%252B41HNze%252BavJ4mRJPiV3NNm5kTTo%252FZXEQ39x%252FjZYS57rG9VmD5ONJ7VQFH6%252FMATPda9BzOBdllVF5AC8jBo7aHJhYAM8Se0EEkvtlYFYZ6xJa7eY27BffsYgzWAIGvm4PKE2B9ep0Nlf8v1OEY48HpOJkhRumWRq9EmyN7FYdaCLlBMGxRvQXxHyPcTjhJWcIUFFKfQ%3D%3D&userProject=broad-achilles,4b0442de74db4913779eedae6b4944f2
DepMap Public 25Q3,2025-09-25,HumagneLogfoldChange.csv,https://storage.googleapis.com/depmap-external-downloads/downloads-by-canonical-id/25q3-public-6202.1/HumagneLogfoldChange.csv?response-content-disposition=attachment%3B+filename%3D%22HumagneLogfoldChange.csv%22&GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=HepugNKCfAdoEVIWBOY2jusxYQtaIyeCTeKWoQxO5LPULNmatNPbrg8WvrCuKq%252FIOlYSg%252BiYeWLtFha%252Bpfy1aDH2kw6H0INMuHZN4dtBr70fGunTu74n%252Fz%252BpfJGMG2iSdLKFtsCoXxnNsk1q76obUx6tpa%252FeRzzx3i04VMduq%252FCLdT7rNPrO8s9CzLtq0JfZWXLVN9qB%252F6YRIg%252Fq1eP7%252Bjd6DV8ZF9SCgNNb3lf9t4GE9xsk%252FbOk561WnWcmAgQwh3RP1K0jT1ZVXqiCrqR7axLEVjAuB7S%252B%252BXbU%252BGuggEn5upVrYOeFmz97T5U8JQU0czgC1S5uhpe4zU9TvYmXVg%3D%3D&userProject=broad-achilles,21b8bf8de51c8b6832d07d877c75e441
DepMap Public 25Q3,2025-09-25,KYLogfoldChange.csv,https://storage.googleapis.com/depmap-external-downloads/downloads-by-canonical-id/25q3-public-6202.1/KYLogfoldChange.csv?response-content-disposition=attachment%3B+filename%3D%22KYLogfoldChange.csv%22&GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=czLoSpVZbAyhaoEdGO5ZvM5I9Cah3r67c9VYpZqOgAc2e1VE41n9JYP7ClstwiEzribNHkZJCJeAS8uob0gJtWNtAb2y3oQfYE8P7rI3%252BfXtOcIizgEaQfjDh0tAd0Mm9TDBo054AvioU%252F4rteJKd2R%252BKBdspNnZb6uGjIAUg7NGoTsJThsquxaRX6KQ2ExZHKu8VfxWlhskd7my%252BeZ3PeszRjgv%252B565qqwWDn3aOcmr0jOTVRMr7B8VV3PWU3R%252FlBl9GEUBJ1my0Cv9onWj%252Fy6RbVsibxke22YybSDODWTLdHtHQwi8eTBcZLdzdGf1hwheBvXpJXLV9gCZNVd8JQ%3D%3D&userProject=broad-achilles,867450b781a5110e1dcdaf1a1e67246c
DepMap Public 25Q3,2025-09-25,AvanaGuideMap.csv,https://storage.googleapis.com/depmap-external-downloads/downloads-by-canonical-id/25q3-public-6202.1/AvanaGuideMap.csv?response-content-disposition=attachment%3B+filename%3D%22AvanaGuideMap.csv%22&GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=cXwHF0lV8ubig%252B9U0%252FNcPKi1lY6iccOrieMk1WJ4SjnFTbrlp8whIvPNcRsuyCknErehp2FMoBpkzZzYh6NHT9N0uy6jIh5OL0EHzrft9r3Zf3l%252F3ppqXVq9X2OU4ZElkk9Ur9OrHkU4s3Y4y3F6%252Fzg9LPS8ZWuKATngCXf53d5E4xucqTyFpgDMOIByeXet8V6EgkQmib5rCbA4YIW9fmvT0S6OqAahoq3Fp64N5YZyAvKtCGMSQ5o66TYrns7ZWmgPFBeTV%252FbjwfGysovJVmCuiQlNKvoQC4z6cZ3Sk5awx0w05V9cBGCmWQDLOmzQOktR84G5jSp%252FgKIGmDX05g%3D%3D&userProject=broad-achilles,5d3ee9efa33f3c2da801b1c7826d414c
DepMap Public 25Q3,2025-09-25,HumagneGuideMap.csv,https://storage.googleapis.com/depmap-external-downloads/downloads-by-canonical-id/25q3-public-6202.1/HumagneGuideMap.csv?response-content-disposition=attachment%3B+filename%3D%22HumagneGuideMap.csv%22&GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=NSI7MUo2zvKFAPoCmvRXi03gxZ3AEXETJotYI%252F%252BWzh71OyPHm%252BTzNTQ3A3Spmm1HcnWaX%252Bh193Pg7xbhXtHwP8Skh%252FBA7kq114S7lmcrIj9%252BsqRVhN7yaiuWnPPf6tizfe3kzbdDll9Bt01Up%252FrHNptsmRvTLJTDboe35AN9EFUnAVVFC9CmKaPkHVBxwWlIZes%252Byowwl4fFPYS%252FsECPZl%252BnKAQNXqrfFXRrca2AKRUyJxog9PcE9olXpoIPkxWJLLnd9x9hYsMZHmhhbehkrb5v7tMzB9NAXtiskCz2j2N9MvtGS0%252BrWbENMjDvURHUzMRODJ6we58LkK0sHYFk%252Bg%3D%3D&userProject=broad-achilles,89e1b038076c446832e9b4fdb24ab974
DepMap Public 25Q3,2025-09-25,KYGuideMap.csv,https://storage.googleapis.com/depmap-external-downloads/downloads-by-canonical-id/25q3-public-6202.1/KYGuideMap.csv?response-content-disposition=attachment%3B+filename%3D%22KYGuideMap.csv%22&GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=oQ66OqX0tq5ndViEDKDtNDlxFpNFBhCDla6qN2owc6cm5V64v3MLqaID9ucGcKanwuHkJjupZmxELnctbJv3kK5CQL8ESlNahV708EcIOG3accHuuf44q163rT06za%252FCkEYN2WvUTT8F2DTSQ4ARkEh4ejXWKz1G7t4e117PIsLEyubSv57sS5jJC23%252BanR8e9eZglGTDIPWQalovDFzT5ZOT%252FxGw5vpWwkuYQHf1zuYfz2w0%252BIoz%252FOOeh7ZtM6ckVePvRh%252BlBeVznmPHL9gWz7k5JZaJ30TKA%252FjQ4PL%252B8C8NypHnbvAux4Qmrk2Q7L9%252FnMA7NXGoBfq4LuU6efdGg%3D%3D&userProject=broad-achilles,57cee32fa01451890bed56d7eabc939a
DepMap Public 25Q3,2025-09-25,AchillesScreenQCReport.csv,https://storage.googleapis.com/depmap-external-downloads/downloads-by-canonical-id/25q3-public-6202.2/AchillesScreenQCReport.csv?response-content-disposition=attachment%3B+filename%3D%22AchillesScreenQCReport.csv%22&GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=TSGSXgHI3qLzt183x%252F%252BZ1bBtikCWLS8M7CphG1ijV7lq%252B%252BB7yyS4av4sotHlQca2L2MHMlcfRMWToeXABsP30WadB1cBgic6T4LGNIKJ5eoWxBAGIHtkbFrzk9hKd8TSk1qxcJsi2TYGSCbeZCjfhQUOBqvwq%252FzJp2h%252F27FZqeYvVy6qNdmBRm%252FAGe7fAXynxy%252FMf8mtdjnyKqzHy8mR%252FRAb0heOMSwNaawc1vJp7yR9AAzpLOXOgg7v9GyVP2Hv2Vegax%252BUK%252Bh5mRH5hOInZzPAfDetn%252Fk7sfgt6Cq%252F%252F1ky4A30eR6uhPSvHxCk6fiq4wCuBJ3BWY2n%252FOLT8qLTCg%3D%3D&userProject=broad-achilles,5c7fcb8c437abcad2e75b7563ac25639
DepMap Public 25Q3,2025-09-25,AchillesSequenceQCReport.csv,https://storage.googleapis.com/depmap-external-downloads/downloads-by-canonical-id/25q3-public-6202.2/AchillesSequenceQCReport.csv?response-content-disposition=attachment%3B+filename%3D%22AchillesSequenceQCReport.csv%22&GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=D6XQqLwrk0Oazgae6mihfTXxvqGAvM7t7NHgpT6KT%252B30UY24TMaP%252Fg8NVUq1Txks%252Fe7VF4K4HcXBobbOLC1DFamuOaen1hS3WeEpHNdbrMw4kpworwpUZU3S7xhM2CC%252FcnV%252FEnHcq3sEE1N1ZoKpS4dc6oRXclNJIVuu2eaRAs0dXLsGVn79%252FPb076OL%252FSfx80aJLbpILtjx17NtGPvKS3gpjCrCXGGBxV5vUVI5GQNk9xU%252Fos5Qx5dCaynhnsVEypNk4NsVHurORaSFl7fAZ1PWlLbGB6KGp65ZL%252BcJAgKTDnzrWR1L4PtzxW%252Fd2CP0dn%252BQcakjHbS%252FKhLR%252Fbwbrw%3D%3D&userProject=broad-achilles,7637163c2d117fb2550e926f7da5e539
DepMap Public 25Q3,2025-09-25,AchillesHighVarianceGeneControls.csv,https://storage.googleapis.com/depmap-external-downloads/downloads-by-canonical-id/25q3-public-6202.1/AchillesHighVarianceGeneControls.csv?response-content-disposition=attachment%3B+filename%3D%22AchillesHighVarianceGeneControls.csv%22&GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=VF94I7sqK36AYDb5PxtkQGQ75SDnVwveC%252FQuEnw%252FPQgziFON7atisCOrLx%252FeWmZ%252FOIKJq4cTwy%252FdnPF02qoYK8qcNlt7M2u43nNRE%252B5b1Ap5PatZ3w1ur644S6HRtrxk4fki5mQRxvSVj8L%252B2DeAktxgqa9bsOJ1PN6T1JEj0iEKaKoMEtUvR0b%252Fwn5Kpq4A0QcBeDpQym%252BZTC49V1ejg1IgHKVsW%252F7tRJIk3NQEdr385kgt8G%252Bvn3%252FM3pXrFiqVBR%252FFXhcUu2t7v8zgAVoFFbldduIH5Wg68%252BpE%252FBgh5OTQ4%252BW4wNbQFehB3%252Bp51nMFqHKFTrurQCyq9NO9tYKzVA%3D%3D&userProject=broad-achilles,f50e28c6a4efa0adc10ec14038f6a6ac
DepMap Public 25Q3,2025-09-25,OmicsCNSegmentsWGS.csv,https://storage.googleapis.com/depmap-external-downloads/downloads-by-canonical-id/public-25q3-b56c.60/OmicsCNSegmentsWGS.csv?response-content-disposition=attachment%3B+filename%3D%22OmicsCNSegmentsWGS.csv%22&GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=QG3eIskVwiBTwRrZVzl9FcJZAd6xxtbjpp%252Beg9PZ9OSueSMELGZ15GJ2KufFb62%252B10eurI45A7nU3fZjzE16gXyhD5zolYopiw3OGQCsTd9h%252BVBFSgxohbPQV2K1MHYRFoW92DViiwLh2ouFJUvt%252BaNUEUiz5qrJFDbdGAg%252B%252BzU19b8lzKfE1idsi9bmm4h04LI0hFkymF9GaFjI5FC%252FMkOwciOPzKnnM8mH0cbC6ORaARPt4FZKD08UKL5OPUivUeZFZhlG06x7ZRRRl7YNdLyztyKMjYrTIkGBgxzDWBi2hhLCivLcHUSvKPpAuqFikJrGwmKIOdyQ%252FV8pd%252FV6vw%3D%3D&userProject=broad-achilles,e66dd971662f29a3680982106c591c96
DepMap Public 25Q3,2025-09-25,PortalOmicsCNGeneLog2.csv,https://storage.googleapis.com/depmap-external-downloads/downloads-by-canonical-id/public-25q3-b56c.74/PortalOmicsCNGeneLog2.csv?response-content-disposition=attachment%3B+filename%3D%22PortalOmicsCNGeneLog2.csv%22&GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=cXuPuYNQYRz3RPnp%252Fbs20nzVbmKtlWbWVH%252FIGkbZCEaKe6K2bmROjo19X1J6Oie5GWnA3CLopsOxZAftEKqPKFusQfLzjzEf3qky9R272oipyE3HcUROnUPeMakqzcDwuDd4gMrs0rO3VnC2G9Kx7oUfvVwiHpvGKs%252FSEyAHOzDiKxTkivsqlKN3KJt0xnY3Y4HUKMieEzHiri%252FH4rUA%252FgnPjZWNWotkWiM%252BCrxeudWza6GZWeGLxy8Pa9T3xAR6e7WqEbT86h6Icrv01jsw6MlkKG%252B2NoPPLH2NTSdXcvv6uB8Ps9fJPKCWoyYb1AiNSz0TWVnOI5h%252FScRv4CAnGg%3D%3D&userProject=broad-achilles,3213469c924635700b86218de832f23d
DepMap Public 25Q3,2025-09-25,OmicsSomaticMutations.csv,https://storage.googleapis.com/depmap-external-downloads/downloads-by-canonical-id/public-25q3-b56c.50/OmicsSomaticMutations.csv?response-content-disposition=attachment%3B+filename%3D%22OmicsSomaticMutations.csv%22&GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=i%252FXyuUm5Ju57dpZCoGXrs%252FO2BVhzrCwvR0MsIoHoQjwhRcs%252Fz9XGM3vjDtw4uKWQb1bS1cbbnVvmYLGYzkgdip0oBcUIRB1LWMG1QVjoF6feI6VYeog%252Fn0BrtH8HSUiriHHFaHFxuBThrCbdmOade9kCVPCTdP6dgK%252FXsiydV2J6sbl3OjamWC7z3hmjUGGxjUUfofpptnHc9ukLApd4OIE%252FZj7s6neXaOUbN%252BGR%252FaAY6zc5DSI1UYq0jUl8YiPfE0PmHZ8JXhCFMMuqm%252Bck88ma7QUoH922GUzbqplh7CKktwom7BejLZmMK1CVFqArmtB3K%252Fx%252FP2oDPORypln%252FZA%3D%3D&userProject=broad-achilles,8037aafae3c47ba80a8fb311a83de436
DepMap Public 25Q3,2025-09-25,OmicsSomaticMutationsMAF.maf,https://storage.googleapis.com/depmap-external-downloads/downloads-by-canonical-id/public-25q3-b56c.51/OmicsSomaticMutationsMAFMC.maf.maf?response-content-disposition=attachment%3B+filename%3D%22OmicsSomaticMutationsMAF.maf%22&GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=cNvrgep7cVOUd%252FKrWyc%252FiHVDNSNVYmomad%252ByifoJ4iPJZObdS%252F1uMCJOreW0PL%252B%252BWzdy7DoqydS0%252BDrVcR8Y0P1jwkMyJmX%252BqWQn3Qffrit%252BRQkkGRIhUe6qpi5fMmv0laXPSBcxqvWoHh18I15vJSzgfYZruQSBoftFTojpNUMzELUQ2AgX%252B1AhnDouomaiT4S%252BkrVjVUz5uTGP4dytKOctczV3kjsZGQQECClLV4rL4T5xWxTO1YxxnKfR8GJreOpI3wj3YekHzKXWyGyvzIJTtlDmi2BkBkEtWxIN6uD5CGOOpeMaz5YgK2vETfKMUvJjYCfkkGijumQITQ8g3A%3D%3D&userProject=broad-achilles,039fa2c2130b5965a22c79841d308441
DepMap Public 25Q3,2025-09-25,OmicsSomaticMutationsMatrixHotspot.csv,https://storage.googleapis.com/depmap-external-downloads/downloads-by-canonical-id/public-25q3-b56c.48/OmicsSomaticMutationsMatrixHotspot.csv?response-content-disposition=attachment%3B+filename%3D%22OmicsSomaticMutationsMatrixHotspot.csv%22&GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=kAMfD050f2esHz6fEusZIFigUzKbVO423De%252BKIN7Iko4wJe6w83OEDhvBKudApujhU6HM3f5TMyVtpDr2sNLek%252FJMdftWd55ryx4mAKtcYhXfVQgbsbP5H09QgDj8AWWrMyB%252FtuxloZVzZibp0MRibxvocWvfOWIbRVSbd4Y20qIZO%252BFkRhChzQR%252BZ5N8AHwEqlEDMx8Jo7e2xcDgBNFLKS9VmJlr82%252FXQ1xAa3LqMJe%252FLdwocnL7p%252BAy3wsqizRU6hRMdeI4rooj8AtgbYnk6Gu6KQNnjjSfGJVOmP1QuaHk3F6vaXcIPiBn1KhoWDeiGq3aHL9AJs18Xke6GWCzA%3D%3D&userProject=broad-achilles,46af6589effde6b4eeb7f6b5027264bf
DepMap Public 25Q3,2025-09-25,OmicsSomaticMutationsMatrixDamaging.csv,https://storage.googleapis.com/depmap-external-downloads/downloads-by-canonical-id/public-25q3-b56c.49/OmicsSomaticMutationsMatrixDamaging.csv?response-content-disposition=attachment%3B+filename%3D%22OmicsSomaticMutationsMatrixDamaging.csv%22&GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=XRSRRUwlFZuKAaGXEkjNGKF6xFcqfDV8xC9Tci9M1iB%252BCnufHPadPynITdPJZyNC9OZVDDaWBa2rrSlu%252BGlZE%252FpiVINukrwQ%252FpTfuGp1a1QGffeIxqon2xnBz0m67zgyaDscnWKQ7pIby24Y%252FUvz38OsFlHKgMFLcs%252FZXGfyxY4qnTXr6rCAT0kqnOFLS1fM0sLEQXUwNroCM8GAJyyNisN591Lmu%252B7%252BVE4Pc%252BUKPfXfEwA44Pv3QyQK446U%252FsvsaGXPNGq%252FD9tB6Q5lsPvFW%252FM99oKN4CeHVTUqwCvirM1xu74cPtfTdLD2R0w7Mg0euYcPMJpaBiYS5WXCrPCkqQ%3D%3D&userProject=broad-achilles,1a1d0b79094ac973e587e4035c5f3c76
DepMap Public 25Q3,2025-09-25,OmicsProfiles.csv,https://storage.googleapis.com/depmap-external-downloads/downloads-by-canonical-id/public-25q3-b56c.46/OmicsProfiles.csv?response-content-disposition=attachment%3B+filename%3D%22OmicsProfiles.csv%22&GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=NXPn3OFY5XjR4uhC1AeRM3111ggkcyzz3BPdc19g1atcV3TouWvHyuIwZ9oPU2fwA9KBeDe6PXHrtrSpyb4f%252FwnuzJWNuaIQfZcCFhAatGHS3mKpXOFNbHpDo5czFV5BsXrQz0mS6HTpySMYVe6s4sZJGvTDzyOaM4FanKCD78n0pACICUKSLPJqeTMkGkfdULlTi0L2Qu%252F9aww4AAyNvmgPcofcgBE54xyBfFeyqolpZdB%252FrgHqn6xioJ3qaSeuIJdjvQrU6S1ltMq6k8tHXA1shOqhPx9x%252Bc040VBTxVoHSftWfd7b2fpFketKuE2ZMz38w4v7VCghwMHxAJM6xQ%3D%3D&userProject=broad-achilles,3d7dfe968a307ccc0b69df755f689747
DepMap Public 25Q3,2025-09-25,OmicsGuideMutationsBinaryKY.csv,https://storage.googleapis.com/depmap-external-downloads/downloads-by-canonical-id/public-25q3-b56c.32/OmicsGuideMutationsBinaryKY.csv?response-content-disposition=attachment%3B+filename%3D%22OmicsGuideMutationsBinaryKY.csv%22&GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=UnPxSpLJNPFYk5NEt1V1zX%252B9TNTp6J30AUQzWh%252FvN3%252BLELjBwwEYgnPm9G5dWpqUQgNFHjCBrWYEzeahICwbQB7Lec7MtmlbhrgHBzN0jiTneJtMMKWDY9AWFGFQL3FHiLxsWwXwHBCSvBVzzdJNcrW2nkdwAxcBNE6DSsRAUi6qCw0I3VATaO3NcLNpSfiHbIe%252BJzHTHK9hwyvvCVd4BcrVneI4oMo1QF0geNJJUE1Kes47%252Fk5eM03OQLDatT0E0MCNwauuo774aqSnIDPuNi9GUg08Y%252FZshtQMrJNgGpwXnxO9d5a9ZKT%252B0LG1sditJS3VcKcO%252BUA%252Fqmb5t1twkw%3D%3D&userProject=broad-achilles,53f58f558f040c277e088987a8d01a52
DepMap Public 25Q3,2025-09-25,OmicsGuideMutationsBinaryHumagne.csv,https://storage.googleapis.com/depmap-external-downloads/downloads-by-canonical-id/public-25q3-b56c.33/OmicsGuideMutationsBinaryHumagne.csv?response-content-disposition=attachment%3B+filename%3D%22OmicsGuideMutationsBinaryHumagne.csv%22&GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=JVEyiC2LkwHdJFY0HVK1rDd6rjTvK9Thlwqm2TFb9XbUTVqBBlukx%252FoLdQkUNKy012UsASJnHuV4KUWh%252Behm98RpCRwXlkoiunVQba%252FqlZkqSO%252BZDXIfZZ3FDjTOPyhxwxrWz0A51d2KXqwL8l%252FHxNekx6vt%252B%252FcwIY43T6anzQEZbD%252FBhuPxwNP%252Fp0BOilCsSCzG37%252FFekRfs6n7E51ihi%252FF61mCqp8RaulsQNe%252FSxsZsc0C7IdtF0ttvHUP%252BqWyHJYq4IJ2EIxjIWZR%252Fxl82SeKxLdtEutumWv0JPaN4o9DXrvW%252B8Qc8S5Bi1PzlREOdPbf9UkP%252BBj7vInhTMc3pw%3D%3D&userProject=broad-achilles,eae1da89e1296e28d192027d3a306d2a
DepMap Public 25Q3,2025-09-25,OmicsGuideMutationsBinaryAvana.csv,https://storage.googleapis.com/depmap-external-downloads/downloads-by-canonical-id/public-25q3-b56c.31/OmicsGuideMutationsBinaryAvana.csv?response-content-disposition=attachment%3B+filename%3D%22OmicsGuideMutationsBinaryAvana.csv%22&GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=Z6cK63RB6tQqMZWq9S6OpnRv%252BFr1tepMtbWJQWlKUIw9emKt7wM7797kIm0WqkEI0rnU8bLrwKVPskViCoLb8mSOvHL0u7UiNE%252Bw5IEubzOuaPpHL7MDPEieE0WGfTp%252FZwDiiagPbUi81SZNj3EV7%252BM7XNsBZHHJjtnL1xiflhlrGAuwkXrUO44KmyoMA7yxpAtUgHYZMgfkwgkpOvFMvKnQtN5iKy8%252B8jV%252Bi9YgcSXz%252F2fGc5zB94SOaPTzO2SKKsmq0f9LSwETzow2CV2leMcjJbRm4IDtUegBg7THAOjyiYPhUPptopSkPkrrWevURvq3rLs6KF64MLsUULjf1w%3D%3D&userProject=broad-achilles,91e2a9b63f3c43b39804eb173eda45fb
DepMap Public 25Q3,2025-09-25,OmicsGlobalSignatures.csv,https://storage.googleapis.com/depmap-external-downloads/downloads-by-canonical-id/public-25q3-b56c.47/OmicsGlobalSignatures.csv?response-content-disposition=attachment%3B+filename%3D%22OmicsGlobalSignatures.csv%22&GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=EJgrwDr0HpxqfAldcwqftDMcrd2fGjJNskbEH7x1NRZzlccVwIfDeO1pabgku5SV26eAfV1b0g5Viki%252FhGOVkaX3p%252F09o6a6DMqZtm57zONsKf0L6HROY7qx6rzURzjUsxiycqFsZcLrNKLgFTyY%252BjO7sCCojnvFjbsQpbjpaKwzHhfzOc82vpBaT2Z5x%252FIGVSja83iGUyNhqGbq6bz0blcU0zIg5wBZ2D9HoqpplVLLoqGusLHw%252BiBp8%252F7nyWaaMPCZP8FuiSsGZJCX7RFEW8AdLXlKdeyA5YAJqx2Fe14XHfL7lL%252B7tI5Fnc5VZDmuPgq6H0X1P%252BYqPL0aRBJnlw%3D%3D&userProject=broad-achilles,355fd68e45ef25084a49c92c0111d79d
